,mid,f1,money
8121,100230.0,4.635299885490143,0.0
8122,100235.0,3.8205207205415093,0.0
8123,100235.0,2.9769101529955737,0.0
8124,100235.0,2.1533811650648147,0.0
8125,100235.0,1.3816687458429104,0.0
8126,100235.0,0.6808768902611035,0.0
8127,100235.0,0.06096563055287163,0.0
8128,100235.0,-0.4745919420571809,0.0
8129,100235.0,-0.9268003761896022,0.0
8130,100235.0,-1.299636077804351,0.0
8131,100235.0,-1.598931235468756,0.0
8132,100235.0,-1.8315578553378398,0.0
8133,100235.0,-2.0048415687743315,0.0
8134,100245.0,-3.5913516329694177,0.0
8135,100240.0,-3.7690572690324045,0.0
8136,100235.0,-3.0445793180855913,0.0
8137,100235.0,-2.519052556687905,0.0
8138,100235.0,-2.1401329068297255,0.0
8139,100230.0,-1.1354356133056296,0.0
8140,100235.0,-1.2558129530041864,0.0
8141,100230.0,-0.6057863625466364,0.0
8142,100230.0,-0.23968527235031,0.0
8143,100225.0,0.6618180947042145,0.0
8144,100225.0,1.1150865585764755,0.0
8145,100225.0,1.259867985002959,0.0
8146,100225.0,1.200158164324085,0.0
8147,100225.0,1.0124240709910692,0.0
8148,100225.0,0.7520543939046789,0.0
8149,100225.0,0.4584035509632347,0.0
8150,100225.0,0.15872195102598496,0.0
8151,100225.0,-0.12879376381254026,0.0
8152,100225.0,-0.3926441582585092,0.0
8153,100215.0,0.8389856622954079,0.0
8154,100225.0,0.007445022816867208,0.0
8155,100225.0,-0.6058174050671763,0.0
8156,100235.0,-2.512452162817392,0.0
8157,100245.0,-5.118402816314337,0.0
8158,100265.0,-9.471636210475442,-100265.0
8159,100265.0,-11.725947016823074,-100265.0
8160,100255.0,-11.04599610623147,-100255.0
8161,100255.0,-10.00100946166172,-100255.0
8162,100255.0,-8.757800212504902,-100255.0
8163,100255.0,-7.434992960011039,-100255.0
8164,100255.0,-6.114761998346149,-100255.0
8165,100255.0,-4.851955540445517,0.0
8166,100255.0,-3.6811571099581286,0.0
8167,100255.0,-2.6221231767542985,0.0
8168,100255.0,-1.6839462528753302,0.0
8169,100250.0,-0.13561997168463158,0.0
8170,100255.0,0.24549032239513302,0.0
8171,100255.0,0.606620835406984,0.0
8172,100255.0,0.9338984216598707,0.0
8173,100255.0,1.2196102181349548,0.0
8174,100255.0,1.4604339470335113,0.0
8175,100255.0,1.6560984956942058,0.0
8176,100255.0,1.8083790310743684,0.0
8177,100250.0,2.6529518178673532,0.0
8178,100245.0,3.8779668867806434,0.0
8179,100245.0,4.531448730993063,0.0
8180,100245.0,4.779177459046835,0.0
8181,100245.0,4.746492419989652,0.0
8182,100245.0,4.527303921423547,0.0
8183,100245.0,4.191204159166549,0.0
8184,100245.0,3.7890639842107205,0.0
8185,100235.0,4.822626926304908,0.0
8186,100235.0,5.220982484211418,100235.0
8187,100240.0,4.453196430076373,0.0
8188,100235.0,4.450238537482338,0.0
8189,100235.0,4.182054190683602,0.0
8190,100235.0,3.7512440826026365,0.0
8191,100240.0,2.49950285505101,0.0
8192,100245.0,0.7952535031852292,0.0
8193,100245.0,-0.36888026965612086,0.0
8194,100255.0,-2.595342918598052,0.0
8195,100255.0,-3.893513192626362,0.0
8196,100255.0,-4.528957530056852,0.0
8197,100250.0,-3.969919010837657,0.0
8198,100245.0,-2.6826423004337743,0.0
8199,100245.0,-1.7349713857092597,0.0
8200,100245.0,-1.0471528721151728,0.0
8201,100245.0,-0.5568726135555461,0.0
8202,100245.0,-0.21561681024256096,0.0
8203,100245.0,0.01423172776648185,0.0
8204,100245.0,0.16170727876281438,0.0
8205,100245.0,0.249101831710716,0.0
8206,100245.0,0.2934268279871264,0.0
8207,100245.0,0.30757182087374885,0.0
8208,100235.0,1.7664224615313961,0.0
8209,100235.0,2.5806205676509246,0.0
8210,100235.0,2.9396855164180913,0.0
8211,100235.0,2.986226454318005,0.0
8212,100235.0,2.826513582725571,0.0
8213,100230.0,3.271401905453662,0.0
8214,100225.0,4.061985182051139,0.0
8215,100225.0,4.282505411452482,0.0
8216,100225.0,4.122501514145868,0.0
8217,100225.0,3.721903126163154,0.0
8218,100225.0,3.182565035818037,0.0
8219,100225.0,2.577300054467532,0.0
8220,100225.0,1.9569290373266206,0.0
8221,100225.0,1.3557624694907675,0.0
8222,100225.0,0.7958442488148396,0.0
8223,100225.0,0.2902210581557618,0.0
8224,100225.0,-0.1545531860291307,0.0
8225,100225.0,-0.536511489539226,0.0
8226,100225.0,-0.8568347486970271,0.0
8227,100225.0,-1.1187753202712667,0.0
8228,100225.0,-1.3268609828419944,0.0
8229,100225.0,-1.4863146040403716,0.0
8230,100225.0,-1.602638761132373,0.0
8231,100225.0,-1.6813256242741526,0.0
8232,100225.0,-1.7276611719531578,0.0
8233,100225.0,-1.746599735357428,0.0
8234,100225.0,-1.742690330182068,0.0
8235,100225.0,-1.7200405290361358,0.0
8236,100225.0,-1.68230699775431,0.0
8237,100225.0,-1.6327044510319073,0.0
8238,100225.0,-1.574026834094278,0.0
8239,100225.0,-1.508676126047678,0.0
8240,100225.0,-1.4386953889300664,0.0
8241,100225.0,-1.3658036272183347,0.0
8242,100225.0,-1.2914307408123484,0.0
8243,100225.0,-1.2167513982002225,0.0
8244,100225.0,-1.1427170628642291,0.0
8245,100225.0,-1.0700857089212454,0.0
8246,100225.0,-0.9994489818246528,0.0
8247,100225.0,-0.9312567184102722,0.0
8248,100225.0,-0.8658388518428572,0.0
8249,100225.0,-0.8034248013256919,0.0
8250,100225.0,-0.7441604957657149,0.0
8251,100225.0,-0.6881232072805701,0.0
8252,100225.0,-0.6353343865444714,0.0
8253,100225.0,-0.585770693854966,0.0
8254,100225.0,-0.5393734166942283,0.0
8255,100225.0,-0.4960564571261442,0.0
8256,100225.0,-0.45571305972793663,0.0
8257,100225.0,-0.4182214382352166,0.0
8258,100225.0,-0.3834494454073313,0.0
8259,100225.0,-0.3512584158990797,0.0
8260,100225.0,-0.32150629863150937,0.0
8261,100225.0,-0.29405018230557667,0.0
8262,100220.0,0.46385242777243996,0.0
8263,100215.0,1.6366611341270825,0.0
8264,100215.0,2.2683457812873926,0.0
8265,100215.0,2.520544113501998,0.0
8266,100220.0,1.7819536885816234,0.0
8267,100225.0,0.4583481280919566,0.0
8268,100225.0,-0.4280309732158831,0.0
8269,100225.0,-0.9909956921923613,0.0
8270,100225.0,-1.3179974965258432,0.0
8271,100225.0,-1.4758289651282035,0.0
8272,100225.0,-1.5151454839415157,0.0
8273,100225.0,-1.4740438564343796,0.0
8274,100225.0,-1.3808882105501687,0.0
8275,100225.0,-1.2565360317207175,0.0
8276,100225.0,-1.1160868801252146,0.0
8277,100235.0,-2.435453432788216,0.0
8278,100235.0,-3.125467204149768,0.0
8279,100235.0,-3.3752616688565587,0.0
8280,100235.0,-3.3266808750317307,0.0
8281,100235.0,-3.084996498772201,0.0
8282,100235.0,-2.7273375727686204,0.0
8283,100225.0,-0.8441006365263637,0.0
8284,100225.0,0.4289179130475489,0.0
8285,100225.0,1.2490469618939675,0.0
8286,100225.0,1.7373815749154935,0.0
8287,100225.0,1.9865915583220097,0.0
8288,100225.0,2.0671180258689485,0.0
8289,100225.0,2.0320810641300247,0.0
8290,100225.0,1.921158189222247,0.0
8291,100220.0,2.496242867821638,0.0
8292,100225.0,1.9977665667308218,0.0
8293,100225.0,1.5813414737445532,0.0
8294,100215.0,2.700041690771097,0.0
8295,100215.0,3.246815014369651,0.0
8296,100215.0,3.396838477256128,0.0
8297,100215.0,3.28110601481354,0.0
8298,100215.0,2.996490562100277,0.0
8299,100215.0,2.6136520341262903,0.0
8300,100215.0,2.1832339849347075,0.0
8301,100215.0,1.7407032513657614,0.0
8302,100215.0,1.3101157262455665,0.0
8303,100215.0,0.9070342295400149,0.0
8304,100215.0,0.5407785507245197,0.0
8305,100205.0,1.6813523978347025,0.0
8306,100205.0,2.233794845737168,0.0
8307,100205.0,2.381726443761897,0.0
8308,100195.0,3.7270608049424796,0.0
8309,100195.0,4.273814838435506,0.0
8310,100195.0,4.2791144007958435,0.0
8311,100195.0,3.9335721704610727,0.0
8312,100195.0,3.3766636185566803,0.0
8313,100195.0,2.7087792566764044,0.0
8314,100195.0,2.0006409163889796,0.0
8315,100195.0,1.3006317226320334,0.0
8316,100195.0,0.6404784657740237,0.0
8317,100200.0,-0.6929647265246857,0.0
8318,100205.0,-2.3734708450032755,0.0
8319,100195.0,-1.9754670047265517,0.0
8320,100195.0,-1.7572139674677452,0.0
8321,100195.0,-1.6587901166251946,0.0
8322,100195.0,-1.6363802152657279,0.0
8323,100195.0,-1.658447976571404,0.0
8324,100205.0,-3.167953562327842,0.0
8325,100215.0,-5.518274333984279,-100215.0
8326,100205.0,-5.321800088478669,-100205.0
8327,100200.0,-4.259233917649634,0.0
8328,100195.0,-2.7008529180179144,0.0
8329,100205.0,-3.1076200927782196,0.0
8330,100205.0,-3.2496096913057904,0.0
8331,100205.0,-3.209338286634629,0.0
8332,100205.0,-3.048553014865619,0.0
8333,100215.0,-4.278141961028592,0.0
8334,100215.0,-4.8348758226228155,0.0
8335,100215.0,-4.9268665027584735,0.0
8336,100215.0,-4.70960532543269,0.0
8337,100215.0,-4.297955618854419,0.0
8338,100215.0,-3.7755773353167577,0.0
8339,100205.0,-1.73711012954183,0.0
8340,100195.0,1.1442979759862233,0.0
8341,100195.0,2.9280925348510864,0.0
8342,100195.0,3.9191537839708657,0.0
8343,100195.0,4.349103267864641,0.0
8344,100205.0,2.927319228084238,0.0
8345,100205.0,1.8807077725482644,0.0
8346,100205.0,1.1212419205999973,0.0
8347,100205.0,0.5801255007671764,0.0
8348,100205.0,0.20378343014256273,0.0
8349,100210.0,-0.7819391322963534,0.0
8350,100215.0,-2.0934461409397103,0.0
8351,100215.0,-2.7992141634504897,0.0
8352,100215.0,-3.0795627048461798,0.0
8353,100215.0,-3.069925330001719,0.0
8354,100210.0,-2.1383957201809887,0.0
8355,100205.0,-0.6745931820598439,0.0
8356,100205.0,0.31186620168078694,0.0
8357,100205.0,0.9446270366703291,0.0
8358,100205.0,1.3187675707710445,0.0
8359,100205.0,1.5069693855830613,0.0
8360,100205.0,1.564411432261598,0.0
8361,100205.0,1.5326443843762556,0.0
8362,100205.0,1.44265100745851,0.0
8363,100205.0,1.3172576907307245,0.0
8364,100205.0,1.173029594036453,0.0
8365,100205.0,1.0217555266262128,0.0
8366,100200.0,1.604208209794288,0.0
8367,100195.0,2.610165425738855,0.0
8368,100195.0,3.086903101038032,0.0
8369,100195.0,3.197892471508511,0.0
8370,100195.0,3.0652061982642773,0.0
8371,100205.0,1.313767015758601,0.0
8372,100205.0,0.10573498191372455,0.0
8373,100205.0,-0.6962297124512604,0.0
8374,100205.0,-1.198192837391499,0.0
8375,100215.0,-2.946839130044812,0.0
8376,100225.0,-5.373027325281357,-100225.0
8377,100215.0,-5.1463940873321325,-100215.0
8378,100215.0,-4.721971832551367,0.0
8379,100215.0,-4.184258979879166,0.0
8380,100215.0,-3.5938026111658723,0.0
8381,100205.0,-1.5277797655677974,0.0
8382,100205.0,-0.11146220319960998,0.0
8383,100205.0,0.8208460283652532,0.0
8384,100205.0,1.3968815761606272,0.0
8385,100205.0,1.7145775300015067,0.0
8386,100205.0,1.8485387076720852,0.0
8387,100215.0,0.3899713948733281,0.0
8388,100215.0,-0.5222958254848014,0.0
8389,100210.0,-0.30856215851721713,0.0
8390,100215.0,-0.8655831219581129,0.0
8391,100215.0,-1.1400577506319372,0.0
8392,100215.0,-1.219526066720995,0.0
8393,100215.0,-1.1692588228937968,0.0
8394,100215.0,-1.037358934787719,0.0
8395,100215.0,-0.8587663081934558,0.0
8396,100205.0,0.8068093289809579,0.0
8397,100205.0,1.8454805917955523,0.0
8398,100205.0,2.4298351513425294,0.0
8399,100205.0,2.691231819488701,0.0
8400,100195.0,4.194092789355809,0.0
8401,100205.0,3.4509239258011584,0.0
8402,100215.0,1.3322939185788134,0.0
8403,100215.0,-0.0705337048295529,0.0
8404,100215.0,-0.9482023925918104,0.0
8405,100205.0,0.01873339581646169,0.0
8406,100215.0,-0.8421784070916476,0.0
8407,100225.0,-2.79874600634912,0.0
8408,100225.0,-3.862093991414265,0.0
8409,100235.0,-5.762793985859941,-100235.0
8410,100235.0,-6.603634499347326,-100235.0
8411,100235.0,-6.717094858349839,-100235.0
8412,100235.0,-6.350852810355322,-100235.0
8413,100235.0,-5.68722036799557,-100235.0
8414,100235.0,-4.858401986867434,0.0
8415,100235.0,-3.958436169060924,0.0
8416,100235.0,-3.0525091712792403,0.0
8417,100235.0,-2.18419088964097,0.0
8418,100235.0,-1.3810316710378299,0.0
8419,100235.0,-0.6588694740686734,0.0
8420,100235.0,-0.025125206567407687,0.0
8421,100225.0,1.9838947241076355,0.0
8422,100225.0,3.274147786905104,0.0
8423,100225.0,4.034998531078278,0.0
8424,100225.0,4.41194475585956,0.0
8425,100225.0,4.516084074245222,0.0
8426,100225.0,4.431626219245396,0.0
8427,100225.0,4.221842621796641,0.0
8428,100225.0,3.9337679978026685,0.0
8429,100225.0,3.6019067182877684,0.0
8430,100225.0,3.2511467697989906,0.0
8431,100215.0,4.364245316485798,0.0
8432,100205.0,6.321851257531302,100205.0
8433,100195.0,8.684684046542031,100195.0
8434,100195.0,9.68396360589497,100195.0
8435,100195.0,9.748778569249318,100195.0
8436,100195.0,9.198759104518532,100195.0
8437,100195.0,8.26915574379306,100195.0
8438,100190.0,7.86313027072222,100190.0
8439,100185.0,7.78628666316034,100185.0
8440,100185.0,7.166487060733102,100185.0
8441,100185.0,6.221351131951119,100185.0
8442,100185.0,5.107475227603151,100185.0
8443,100190.0,3.2025290443793484,0.0
8444,100195.0,0.8975787809059312,0.0
8445,100195.0,-0.8018358388876301,0.0
8446,100185.0,-0.5618128195613501,0.0
8447,100185.0,-0.5837901577113485,0.0
8448,100185.0,-0.7671221637384846,0.0
8449,100180.0,-0.30686599263758474,0.0
8450,100175.0,0.5321987955636125,0.0
8451,100185.0,-0.6365037178964688,0.0
8452,100185.0,-1.5320963587594036,0.0
8453,100185.0,-2.203628515282727,0.0
8454,100185.0,-2.6922708706813108,0.0
8455,100195.0,-4.497699363565438,0.0
8456,100195.0,-5.552146456793851,-100195.0
8457,100205.0,-7.5290236173623075,-100205.0
8458,100205.0,-8.490466516681392,-100205.0
8459,100205.0,-8.740743177897723,-100205.0
8460,100195.0,-7.043409112592195,-100195.0
8461,100195.0,-5.665275758976357,-100195.0
8462,100195.0,-4.5472516969804575,0.0
8463,100195.0,-3.6410969356693226,0.0
8464,100195.0,-2.9074385979650925,0.0
8465,100195.0,-2.314148635623991,0.0
8466,100175.0,1.095385323086634,0.0
8467,100175.0,3.149417551969668,0.0
8468,100175.0,4.233834269803378,0.0
8469,100175.0,4.640408232965006,0.0
8470,100185.0,3.1226320071868976,0.0
8471,100195.0,0.4740637533324801,0.0
8472,100195.0,-1.2742204916121302,0.0
8473,100205.0,-3.8249201208847996,0.0
8474,100200.0,-4.530940841639636,0.0
8475,100195.0,-4.030875664380907,0.0
8476,100195.0,-3.524522145298291,0.0
8477,100185.0,-1.56729197915049,0.0
8478,100185.0,-0.2691855021350186,0.0
8479,100180.0,1.2784888612066203,0.0
8480,100175.0,2.8945583919056026,0.0
8481,100175.0,3.724900130309058,0.0
8482,100175.0,4.007812889847671,0.0
8483,100175.0,3.921703303469434,0.0
8484,100175.0,3.5987030454325666,0.0
8485,100185.0,1.6701720063374594,0.0
8486,100185.0,0.30205199461699017,0.0
8487,100185.0,-0.6411301521443447,0.0
8488,100185.0,-1.2649253401047247,0.0
8489,100185.0,-1.6512284590897819,0.0
8490,100185.0,-1.863277125584982,0.0
8491,100175.0,-0.4844317449560567,0.0
8492,100175.0,0.35169519215777,0.0
8493,100175.0,0.8012780828622388,0.0
8494,100175.0,0.982052725065353,0.0
8495,100175.0,0.9819643041882316,0.0
8496,100175.0,0.8659769039432081,0.0
8497,100175.0,0.6814207851721354,0.0
8498,100175.0,0.46217871151826184,0.0
8499,100175.0,0.23195228532757017,0.0
8500,100175.0,0.006800767054138568,0.0
8501,100175.0,-0.2028940929572265,0.0
8502,100175.0,-0.39091493236942654,0.0
8503,100175.0,-0.5540501340873059,0.0
8504,100175.0,-0.6912124891620941,0.0
8505,100175.0,-0.8027740281190301,0.0
8506,100175.0,-0.8900686940508464,0.0
8507,100175.0,-0.9550247443022308,0.0
8508,100175.0,-0.9998969029874698,0.0
8509,100175.0,-1.0270747529079767,0.0
8510,100175.0,-1.0389489863597547,0.0
8511,100175.0,-1.0378211989238082,0.0
8512,100175.0,-1.02584612085808,0.0
8513,100165.0,0.4602037523344249,0.0
8514,100165.0,1.321991514486211,0.0
8515,100155.0,3.2073736302802778,0.0
8516,100155.0,4.157197745074472,0.0
8517,100125.0,8.853670765463976,100125.0
8518,100150.0,7.558267545407865,100150.0
8519,100155.0,5.490723392794424,100155.0
8520,100155.0,3.770416789158057,0.0
8521,100165.0,0.8863142409035945,0.0
8522,100170.0,-1.8390130385454704,0.0
8523,100165.0,-2.8459513540155683,0.0
8524,100165.0,-3.4465642829719645,0.0
8525,100170.0,-4.483284076157528,0.0
8526,100165.0,-4.259407363547956,0.0
8527,100165.0,-3.9794062734461644,0.0
8528,100165.0,-3.6689406393773494,0.0
8529,100175.0,-4.811775382207465,0.0
8530,100175.0,-5.32448655124787,-100175.0
8531,100175.0,-5.400320275619352,-100175.0
8532,100175.0,-5.183977587608728,-100175.0
8533,100175.0,-4.782628089227429,0.0
8534,100170.0,-3.541972058212502,0.0
8535,100175.0,-3.2991169679252383,0.0
8536,100170.0,-2.2205305650842515,0.0
8537,100165.0,-0.6714524295594373,0.0
8538,100175.0,-1.1082824677005552,0.0
8539,100175.0,-1.2970228916659998,0.0
8540,100175.0,-1.316603749599702,0.0
8541,100175.0,-1.2256507299032462,0.0
8542,100175.0,-1.0671641989303517,0.0
8543,100175.0,-0.8721888044257451,0.0
8544,100175.0,-0.6626822417405842,0.0
8545,100175.0,-0.4537499350969991,0.0
8546,100165.0,1.2098227064019378,0.0
8547,100165.0,2.2252681334368645,0.0
8548,100155.0,4.2385615506095755,0.0
8549,100155.0,5.2904375374440376,100155.0
8550,100155.0,5.668568153476219,100155.0
8551,100155.0,5.5889308677888145,100155.0
8552,100155.0,5.2120200705600155,100155.0
8553,100155.0,4.6556040235810245,0.0
8554,100155.0,4.004735104383196,0.0
8555,100145.0,4.7847815262576185,0.0
8556,100145.0,4.94056750563718,0.0
8557,100145.0,4.683663730439045,0.0
8558,100145.0,4.169814727464649,0.0
8559,100145.0,3.5119759626214293,0.0
8560,100145.0,2.790515821734152,0.0
8561,100155.0,0.5959699426223555,0.0
8562,100155.0,-0.9378155331927545,0.0
8563,100160.0,-2.7040573323867383,0.0
8564,100145.0,-1.581839001924883,0.0
8565,100145.0,-0.9052402486106983,0.0
8566,100145.0,-0.5423047314642364,0.0
8567,100145.0,-0.3942155460518908,0.0
8568,100145.0,-0.3877376999619919,0.0
8569,100145.0,-0.46928229627384255,0.0
8570,100145.0,-0.6002583417547562,0.0
8571,100125.0,2.176957947837985,0.0
8572,100125.0,3.6879173766990974,0.0
8573,100125.0,4.313385683192443,0.0
8574,100125.0,4.338556724014975,0.0
8575,100135.0,2.5095833555022864,0.0
8576,100135.0,1.0776227514259684,0.0
8577,100135.0,-0.030328006816279895,0.0
8578,100140.0,-1.607340014377872,0.0
8579,100145.0,-3.3877537936559907,0.0
8580,100145.0,-4.456715306062099,0.0
8581,100150.0,-5.742391728716594,-100150.0
8582,100155.0,-7.078301477738431,-100155.0
8583,100155.0,-7.621261934770207,-100155.0
8584,100165.0,-9.082786085204345,-100165.0
8585,100165.0,-9.550459439094892,-100165.0
8586,100165.0,-9.344627813361008,-100165.0
8587,100165.0,-8.703277205760962,-100165.0
8588,100165.0,-7.800968914868946,-100165.0
8589,100165.0,-6.76369872125926,-100165.0
8590,100155.0,-4.215319431102315,0.0
8591,100155.0,-2.313565328210027,0.0
8592,100155.0,-0.9145355435394942,0.0
8593,100155.0,0.09563342103324768,0.0
8594,100155.0,0.8068080531583917,0.0
8595,100155.0,1.2897124743498667,0.0
8596,100155.0,1.599826255669245,0.0
8597,100155.0,1.7805106451035861,0.0
8598,100170.0,-0.3322891516186077,0.0
8599,100175.0,-2.3001959328663713,0.0
8600,100175.0,-3.331145657207836,0.0
8601,100175.0,-3.710033728490296,0.0
8602,100175.0,-3.64991218181453,0.0
8603,100175.0,-3.308366574119911,0.0
8604,100175.0,-2.800383366781311,0.0
8605,100165.0,-0.743228349308021,0.0
8606,100165.0,0.7087200677242969,0.0
8607,100155.0,3.165602578543652,0.0
8608,100145.0,6.10934072635335,100145.0
8609,100145.0,7.715792051386962,100145.0
8610,100145.0,8.37631568165122,100145.0
8611,100150.0,7.653347339027604,100150.0
8612,100155.0,6.082890361165968,100155.0
8613,100155.0,4.783750632287094,0.0
8614,100155.0,3.7127616378969677,0.0
8615,100155.0,2.8332783490382596,0.0
8616,100155.0,2.1142317117133853,0.0
8617,100145.0,2.994516122129835,0.0
8618,100145.0,3.3553263162982043,0.0
8619,100145.0,3.3621083775561793,0.0
8620,100145.0,3.13780950537409,0.0
8621,100145.0,2.7726579202774477,0.0
8622,100135.0,3.797036686076355,0.0
8623,100125.0,5.625721871743387,100125.0
8624,100125.0,6.378146727877495,100125.0
8625,100125.0,6.398347631247836,100125.0
8626,100135.0,4.476552868859837,0.0
8627,100135.0,2.89657231584823,0.0
8628,100135.0,1.60926467656191,0.0
8629,100135.0,0.5712950613453671,0.0
8630,100140.0,-0.9879328024302048,0.0
8631,100145.0,-2.7858785927625576,0.0
8632,100145.0,-3.8951391621234634,0.0
8633,100150.0,-5.234670544926692,-100150.0
8634,100155.0,-6.631337754869261,-100155.0
8635,100160.0,-7.969852572659889,-100160.0
8636,100165.0,-9.177611512867152,-100165.0
8637,100155.0,-8.015258843383366,-100155.0
8638,100155.0,-6.875658031779051,-100155.0
8639,100155.0,-5.794227554325001,-100155.0
8640,100165.0,-6.25805820789067,-100165.0
8641,100165.0,-6.182595985814477,-100165.0
8642,100165.0,-5.7569856244236925,-100165.0
8643,100165.0,-5.119958534485031,0.0
8644,100160.0,-3.6390546240415294,0.0
8645,100160.0,-2.4333500159425334,0.0
8646,100165.0,-2.191987280407237,0.0
8647,100170.0,-2.562004715610666,0.0
8648,100165.0,-1.8227405005031931,0.0
8649,100165.0,-1.1567692001442413,0.0
8650,100165.0,-0.5699950733425441,0.0
8651,100165.0,-0.06335443967542886,0.0
8652,100165.0,0.3655927777722674,0.0
8653,100165.0,0.7214752594061435,0.0
8654,100165.0,1.010234431936719,0.0
8655,100165.0,1.2384883350294151,0.0
8656,100170.0,0.6804778496146833,0.0
8657,100165.0,1.1238348573629349,0.0
8658,100165.0,1.4346147844024308,0.0
8659,100155.0,3.1067592418901597,0.0
8660,100155.0,4.0668294125393984,0.0
8661,100135.0,7.448012511372506,100135.0
8662,100140.0,8.47821835063973,100140.0
8663,100135.0,9.422187849714344,100135.0
8664,100135.0,9.50288759965975,100135.0
8665,100125.0,10.478336514457402,100125.0
8666,100125.0,10.467845657367526,100125.0
8667,100125.0,9.812474688520181,100125.0
8668,100130.0,8.0302177893171,100130.0
8669,100125.0,7.083250918161321,100125.0
8670,100125.0,5.959732965481383,100125.0
8671,100125.0,4.771108950929161,0.0
8672,100125.0,3.593907168960337,0.0
8673,100130.0,1.7459744693364954,0.0
8674,100135.0,-0.42581826659845134,0.0
8675,100135.0,-1.9481272108007026,0.0
8676,100145.0,-4.440491867091916,0.0
8677,100155.0,-7.392531200606722,-100155.0
8678,100155.0,-8.986386507380976,-100155.0
8679,100155.0,-9.618527689370389,-100155.0
8680,100145.0,-8.12292873010342,-100145.0
8681,100150.0,-7.552409888670313,-100150.0
8682,100145.0,-6.10717293621159,-100145.0
8683,100145.0,-4.909294195455209,0.0
8684,100145.0,-3.9186943612074927,0.0
8685,100145.0,-3.1015878473200535,0.0
8686,100145.0,-2.4295142009217146,0.0
8687,100150.0,-2.611117140674564,0.0
8688,100155.0,-3.3105668467504463,0.0
8689,100155.0,-3.5547636326794674,0.0
8690,100155.0,-3.4909960081555123,0.0
8691,100155.0,-3.228510057360027,0.0
8692,100155.0,-2.847286325603623,0.0
8693,100155.0,-2.4049226122616583,0.0
8694,100155.0,-1.9420140979873661,0.0
8695,100145.0,-0.021142251433490244,0.0
8696,100155.0,-0.2222899908294318,0.0
8697,100145.0,1.1893653693058912,0.0
8698,100145.0,2.065774718219834,0.0
8699,100145.0,2.553554337505051,0.0
8700,100155.0,1.299263755725062,0.0
8701,100165.0,-0.9811755116318821,0.0
8702,100170.0,-3.0446131918027715,0.0
8703,100145.0,-0.4557229763151014,0.0
8704,100145.0,1.2440885046331216,0.0
8705,100145.0,2.2908600619862787,0.0
8706,100150.0,2.132714698859125,0.0
8707,100155.0,1.2227962403496893,0.0
8708,100155.0,0.6210226585830703,0.0
8709,100155.0,0.24347258637617797,0.0
8710,100155.0,0.026340380535611718,0.0
8711,100155.0,-0.07852243956274929,0.0
8712,100155.0,-0.10712671935263884,0.0
8713,100155.0,-0.08611713636148766,0.0
8714,100145.0,1.4302527667869422,0.0
8715,100145.0,2.3314531980632722,0.0
8716,100145.0,2.791900291673105,0.0
8717,100145.0,2.943687527224982,0.0
8718,100145.0,2.886006963955426,0.0
8719,100145.0,2.6925830197625302,0.0
8720,100145.0,2.4175232324806526,0.0
8721,100145.0,2.0999101978994563,0.0
8722,100145.0,1.7673942655054595,0.0
8723,100145.0,1.4389945862048732,0.0
8724,100145.0,1.127274315078095,0.0
8725,100145.0,0.8400222080718223,0.0
8726,100135.0,2.046747385305335,0.0
8727,100135.0,2.6527047848084324,0.0
8728,100135.0,2.8421977015390256,0.0
8729,100135.0,2.7529080301938063,0.0
8730,100145.0,1.0213373710215086,0.0
8731,100135.0,1.283331930362798,0.0
8732,100135.0,1.311114838954051,0.0
8733,100135.0,1.187183651375772,0.0
8734,100135.0,0.9718282316023856,0.0
8735,100135.0,0.708379132884561,0.0
8736,100145.0,-1.0378956704295117,0.0
8737,100140.0,-1.4170385780668537,0.0
8738,100140.0,-1.647966087348352,0.0
8739,100155.0,-3.9668559661007157,0.0
8740,100165.0,-6.723782617756302,-100165.0
8741,100170.0,-8.854009615119788,-100170.0
8742,100175.0,-10.451765299033667,-100175.0
8743,100185.0,-12.333495476708315,-100185.0
8744,100175.0,-11.327075241397074,-100175.0
8745,100175.0,-10.001582541867018,-100175.0
8746,100165.0,-7.056773437795075,-100165.0
8747,100165.0,-4.704891522741388,0.0
8748,100170.0,-3.5729115538759544,0.0
8749,100175.0,-3.2573474968420957,0.0
8750,100175.0,-2.729120121668128,0.0
8751,100175.0,-2.089263251669143,0.0
8752,100185.0,-2.8740641708662995,0.0
8753,100175.0,-1.57031412014509,0.0
8754,100185.0,-1.9557709029207988,0.0
8755,100180.0,-1.1752393320855727,0.0
8756,100185.0,-1.1690604651850016,0.0
8757,100185.0,-0.9125380373631966,0.0
8758,100185.0,-0.5107852184874666,0.0
8759,100195.0,-1.5038451918633235,0.0
8760,100195.0,-1.847138353664608,0.0
8761,100195.0,-1.759765995060926,0.0
8762,100195.0,-1.4027196753823006,0.0
8763,100195.0,-0.8925188829679058,0.0
8764,100190.0,0.42072912370955073,0.0
8765,100185.0,2.164144730782045,0.0
8766,100195.0,1.8782269841394186,0.0
8767,100195.0,1.7970007647420587,0.0
8768,100200.0,1.111035902892569,0.0
8769,100205.0,0.08078085239635513,0.0
8770,100205.0,-0.37647861480204625,0.0
8771,100215.0,-1.9140554067119027,0.0
8772,100205.0,-1.1088422721597624,0.0
8773,100210.0,-1.074989898223583,0.0
8774,100205.0,-0.05808106771405619,0.0
8775,100205.0,0.7866069153853914,0.0
